Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit;sucesso;subida
2020-02-03;0,9017900228500366;0,9055100083351135;0,9017900228500366;0,9017300009727478;0,9067251305781321;0,0055394958579571;;;0,0;True;
2020-02-04;0,9039199948310852;0,9063000082969666;0,9036999940872192;0,9039199948310852;0,9019536645395755;-0,0021753366478823866;0,9039199948310852;0,9039199948310852;0,0;False;False
2020-02-05;0,9054099917411804;0,9092299938201904;0,9050999879837036;0,9052000045776367;0,9038093999725368;-0,0015362401657837976;;;0,0;True;
2020-02-06;0,9090499877929688;0,9119499921798706;0,9080299735069275;0,9089000225067139;0,9051188106953347;-0,004160206532893174;;;0,0;True;
2020-02-07;0,9106600284576416;0,9135000109672546;0,9101669788360596;0,9104999899864197;0,908707443128349;-0,001968750003058739;;;0,0;True;
2020-02-10;0,913349986076355;0,9166240096092224;0,9122999906539917;0,9132999777793884;0,9104058277502233;-0,0031688931343260007;;;0,0;True;
2020-02-11;0,9164000153541565;0,9179800152778625;0,9151639938354492;0,9162999987602234;0,9131568102126661;-0,0034303050876460794;;;0,0;True;
2020-02-12;0,9156000018119812;0,9185199737548828;0,915332019329071;0,9157999753952026;0,9161498253642574;0,0003820157004303937;;;0,0;True;
2020-02-13;0,9194200038909912;0,9228900074958801;0,9182000160217285;0,9194599986076355;0,9158129327976354;-0,003966530154137171;0,9164757654673215;0,9194599986076355;0,0032562051859519325;True;True
2020-02-14;0,921999990940094;0,9232500195503235;0,9205999970436096;0,921999990940094;0,9192886863864232;-0,0029406774189946194;;;0,0;True;
2020-02-17;0,9224600195884705;0,9233400225639343;0,9213190078735352;0,9223600029945374;0,9218768749829718;-0,000523795491995549;;;0,0;True;
2020-02-18;0,922760009765625;0,927049994468689;0,9225940108299255;0,9225000143051147;0,9223404269312733;-0,00017299444050600243;;;0,0;True;
2020-02-19;0,9263799786567688;0,9273340106010437;0,9251999855041504;0,9263200163841248;0,9224955206120469;-0,0041286981868390304;0,9226685694746555;0,9263200163841248;0,00395748487623071;True;True
2020-02-20;0,9251000285148621;0,9276800155639648;0,9241290092468262;0,9250609874725342;0,9261498192291138;0,0011770378075877108;;;0,0;True;
2020-02-21;0,9269800186157227;0,9269800186157227;0,9204999804496765;0,9269559979438782;0,9251168244158496;-0,0019841001429496963;0,9264793170461464;0,9269559979438782;0,0005145078675383719;True;True
2020-02-24;0,9226300120353699;0,9251999855041504;0,9204999804496765;0,9225900173187256;0,9268774145684112;0,004647131628571;;;0,0;True;
2020-02-25;0,9217399954795837;0,9232100248336792;0,918969988822937;0,9217270016670227;0,9227947408406171;0,001158411516276825;0,9217399954795837;0,9217270016670227;-1,4097047567385168e-05;False;False
2020-02-26;0,9190329909324646;0,921180009841919;0,9171299934387207;0,9189490079879761;0,9217790408539971;0,0030796408085986826;0,9190329909324646;0,9189490079879761;-9,138186040891227e-05;False;False
2020-02-27;0,9186400175094604;0,9186400175094604;0,9086199998855591;0,9186199903488159;0,9190802790849409;0,0005010654470412046;0,9186400175094604;0,9186199903488159;-2,180087984715584e-05;False;False
2020-02-28;0,9094600081443787;0,9131100177764893;0,9047499895095825;0,9093199968338013;0,9186405964654352;0,010250076611190373;0,9094600081443787;0,9093199968338013;-0,00015394993658168765;False;False
