Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit;sucesso;subida
2018-12-06;61,70000076293945;61,959999084472656;58,38999938964844;60,060001373291016;61,91596690069355;0,030901856226528412;;;0,0;True;
2018-12-07;60,310001373291016;63,709999084472656;59,099998474121094;61,66999816894531;59,97290703738586;-0,02751891003645346;60,310001373291016;61,66999816894531;0,022550103874754424;True;True
2018-12-10;61,45000076293945;62,310001373291016;59,560001373291016;59,970001220703125;61,52158002984309;0,02587258258391234;;;0,0;True;
2018-12-11;59,88999938964844;61,09000015258789;59,619998931884766;60,20000076293945;59,88633493612075;-0,005210395728297179;59,88999938964844;60,20000076293945;0,005176179269499093;True;True
2018-12-12;60,5099983215332;61,41999816894531;59,9900016784668;60,150001525878906;60,107573935043206;-0,0007053630882694062;;;0,0;True;
2018-12-13;60,310001373291016;62,02000045776367;59,34000015258789;61,45000076293945;60,05947913865098;-0,02262850458949217;;;0,0;True;
2018-12-14;61,65999984741211;61,75;59,91999816894531;60,279998779296875;61,309962191837734;0,01708632105836405;;;0,0;True;
2018-12-17;60,369998931884766;61,189998626708984;58,630001068115234;59,61000061035156;60,184524875391226;0,009638051655042057;60,369998931884766;59,61000061035156;-0,012589006708294104;False;False
2018-12-18;58,810001373291016;59,220001220703125;55,66999816894531;56,2599983215332;59,540046531060284;0,05830160517924621;58,810001373291016;56,2599983215332;-0,04336002367304681;False;False
2018-12-19;56,209999084472656;58,099998474121094;56,029998779296875;57,2400016784668;56,3176438012123;-0,016113868801675535;56,209999084472656;57,2400016784668;0,018324188058538304;True;True
2018-12-20;56,54999923706055;56,7400016784668;54,279998779296875;54,349998474121094;57,26031942360923;0,053547765063395536;;;0,0;True;
2018-12-21;54,81999969482422;55,29999923706055;52,810001373291016;53,81999969482422;54,48039469160618;0,01227043850848375;54,81999969482422;53,81999969482422;-0,018241517795820283;False;False
2018-12-27;54,91999816894531;54,91999816894531;51,9900016784668;52,15999984741211;53,97058324493258;0,034712105115358716;54,20799271814815;52,15999984741211;-0,03778027497502956;False;False
2018-12-28;53,029998779296875;53,5099983215332;51,630001068115234;52,20000076293945;52,37381178668536;0,0033297130499145844;53,029998779296875;52,20000076293945;-0,015651480962912245;False;False
2019-01-03;54,77000045776367;56,290000915527344;53,93000030517578;55,95000076293945;52,41228909155824;-0,06322987708919825;;;0,0;True;
2019-01-04;55,58000183105469;58,29999923706055;55,36000061035156;57,060001373291016;56,01945386194182;-0,018236023244055932;;;0,0;True;
2019-01-07;57,369998931884766;58,91999816894531;57,279998779296875;57,33000183105469;57,087175221079;-0,00423559396860429;;;0,0;True;
2019-01-08;57,630001068115234;58,86000061035156;57,11000061035156;58,720001220703125;57,34689152487435;-0,023384020219411217;;;0,0;True;
2019-01-09;58,650001525878906;61,68000030517578;58,619998931884766;61,439998626708984;58,68394667932622;-0,0448576173337456;;;0,0;True;
2019-01-10;61,33000183105469;61,900001525878906;60,45000076293945;61,68000030517578;61,300341030920634;-0,006155305972384784;;;0,0;True;
2019-01-11;61,25;62,470001220703125;60,08000183105469;60,47999954223633;61,53120119076019;0,017380979769845428;;;0,0;True;
2019-01-14;60,540000915527344;61,02000045776367;58,90999984741211;58,9900016784668;60,3769077303579;0,023510866459211632;60,540000915527344;58,9900016784668;-0,0256028941793921;False;False
2019-01-15;59,2599983215332;60,849998474121094;59,11000061035156;60,63999938964844;58,94366298312157;-0,02797388561346925;59,2599983215332;60,63999938964844;0,023287227593689952;True;True
2019-01-16;60,63999938964844;61,43000030517578;60,040000915527344;61,31999969482422;60,53081328045169;-0,012869967682650585;;;0,0;True;
2019-01-17;61,18000030517578;61,540000915527344;60,040000915527344;61,18000030517578;61,18491278569973;8,029552957578012e-05;;;0,0;True;
2019-01-18;61,189998626708984;62,9900016784668;61,060001373291016;62,70000076293945;61,05024588804238;-0,02631187966224402;;;0,0;True;
2019-01-22;62,7400016784668;63,119998931884766;60,58000183105469;61,5;62,51235044863226;0,01646098290458964;;;0,0;True;
2019-01-23;61,56999969482422;62,29999923706055;60,220001220703125;61,13999938964844;61,35805698822996;0,003566529289472653;61,56999969482422;61,13999938964844;-0,0069839257318029535;False;False
2019-01-24;61,02000045776367;61,5;60,40999984741211;61,09000015258789;61,0117685831695;-0,0012805953384021906;;;0,0;True;
2019-01-25;61,13999938964844;61,90999984741211;60,709999084472656;61,63999938964844;60,96367378677727;-0,010972187046853654;;;0,0;True;
2019-01-28;61,33000183105469;61,66999816894531;59,47999954223633;59,93000030517578;61,49272388588731;0,026075814663003793;;;0,0;True;
2019-01-29;59,97999954223633;61,790000915527344;59,7599983215332;61,31999969482422;59,84785763124786;-0,024007535402851832;59,97999954223633;61,31999969482422;0,02234078297456965;True;True
2019-01-30;61,25;62,63999938964844;61,06999969482422;61,650001525878906;61,18491278569973;-0,007544018307671041;;;0,0;True;
2019-01-31;61,689998626708984;62,31999969482422;61,63999938964844;61,88999938964844;61,50234504680441;-0,006263602305170979;;;0,0;True;
2019-02-04;62,70000076293945;63,630001068115234;61,279998779296875;62,5099983215332;61,73320153724622;-0,0124267606006222;;;0,0;True;
2019-02-05;62,779998779296875;63,02000045776367;61,720001220703125;61,97999954223633;62,329585085184924;0,005640295991134581;;;0,0;True;
2019-02-06;62,040000915527344;62,79999923706055;61,04999923706055;62,689998626708984;61,81977363851133;-0,013881400658172893;62,017937159759;62,689998626708984;0,010836565963468603;True;True
2019-02-07;62,65999984741211;62,900001525878906;60,61000061035156;61,630001068115234;62,502729287715155;0,014160769178559018;;;0,0;True;
2019-02-08;61,599998474121094;62,349998474121094;61,04999923706055;62,099998474121094;61,483106394367965;-0,009933850159597135;61,599998474121094;62,099998474121094;0,008116883317944579;True;True
2019-02-11;62,0;62,34000015258789;60,900001525878906;61,5099983215332;61,93520188373223;0,006912755223571043;;;0,0;True;
2019-02-12;61,599998474121094;63,31999969482422;61,540000915527344;62,41999816894531;61,367674479749304;-0,016858758732222312;61,599998474121094;62,41999816894531;0,013311683687276643;True;True
2019-02-13;62,650001525878906;63,959999084472656;62,650001525878906;63,61000061035156;62,24301298391981;-0,02149013698027369;;;0,0;True;
2019-02-14;63,630001068115234;64,80999755859375;63,279998779296875;64,56999969482422;63,38768895280276;-0,018310527297651924;;;0,0;True;
