Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit;sucesso;subida
2020-01-09;30,435670371473478;30,435670371473478;29,22018829825683;29,920307159423828;30,303647568260168;0,012812047910931934;;;0,0;True;
2020-01-10;30,14395575954984;30,14395575954984;29,424390586560712;29,560523986816406;29,98755256064232;0,014445906778119522;30,14395575954984;29,560523986816406;-0,01935485101515244;False;False
2020-01-13;29,755000887831493;30,095336231999646;29,628589716296663;29,978649139404297;29,645625957149022;-0,011108678736879596;29,755000887831493;29,978649139404297;0,0075163248159830776;True;True
2020-01-14;29,97865167653259;30,066166539715983;29,511906976006877;29,832794189453125;30,01376475076126;0,00606616196119214;;;0,0;True;
2020-01-15;29,83279369525343;29,83279369525343;29,307704524851513;29,404943466186523;29,865204460089206;0,015652503955055908;29,83279369525343;29,404943466186523;-0,014341607877474072;False;False
2020-01-16;29,424393357013333;29,774452824548924;29,366050730650283;29,45356559753418;29,45192536076298;-5,5688903462858264e-05;29,424393357013333;29,45356559753418;0,0009914304830993537;True;True
2020-01-17;29,706381127543487;29,939755317718127;29,579971807987476;29,920307159423828;29,466993899221414;-0,015150688720775296;;;0,0;True;
2020-01-20;29,949483251857888;29,949483251857888;29,17157531856761;29,39522361755371;29,95643461044437;0,01909191099180907;;;0,0;True;
2020-01-21;29,395222120479552;29,404946200985293;28,627038307313214;28,685380935668945;29,42611557455018;0,025822722750046045;29,395222120479552;28,685380935668945;-0,024148182378117222;False;False
2020-01-22;28,782620518314385;29,152126312255863;28,7145538079577;29,15212631225586;28,736823738022064;-0,014246047433569164;28,782620518314385;29,15212631225586;0,012837809319910853;True;True
2020-01-23;29,239637065955204;29,803620685494973;28,928473945475123;29,774450302124023;29,185009055738323;-0,01979688089635867;;;0,0;True;
2020-01-24;29,852241854456135;29,852241854456135;29,21046743819505;29,404943466186523;29,80254693120208;0,013521653781540799;;;0,0;True;
2020-01-27;29,132671383016987;29,259082548323235;28,87985276176114;29,04515838623047;29,412130004001916;0,012634519422879853;29,132671383016987;29,04515838623047;-0,003003946862131346;False;False
2020-01-28;29,171567197675266;29,317424662727984;28,782613339308586;28,79233741760254;29,056610459984586;0,009178589377758506;29,171567197675266;28,79233741760254;-0,012999979654948035;False;False
2020-01-29;28,87985369471669;29,04515932452617;28,510346119999785;28,539518356323242;28,836364997875684;0,010401249167776294;28,87985369471669;28,539518356323242;-0,011784524325887058;False;False
