Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit;sucesso;subida
2020-01-16;3302,969970703125;3317,110107421875;3302,820068359375;3316,81005859375;3288,8434558937997;-0,00843177698026143;;;0,0;True;
2020-01-17;3323,659912109375;3329,8798828125;3318,860107421875;3329,6201171875;3313,894462037882;-0,00472295775378162;;;0,0;True;
2020-01-21;3321,030029296875;3329,7900390625;3316,610107421875;3320,7900390625;3327,605371862307;0,0020523227062350102;;;0,0;True;
2020-01-22;3330,02001953125;3337,77001953125;3320,0400390625;3321,75;3319,6196561806973;-0,0006413317737044011;;;0,0;True;
2020-01-23;3315,77001953125;3326,8798828125;3301,8701171875;3325,5400390625;3321,0853522676834;-0,0013395378622692578;;;0,0;True;
2020-01-24;3333,10009765625;3333,179931640625;3281,530029296875;3295,469970703125;3323,7419203439085;0,008579034217311099;;;0,0;True;
2020-01-27;3247,159912109375;3258,85009765625;3234,5;3243,6298828125;3295,7845633352827;0,016079109641683242;3247,159912109375;3243,6298828125;-0,0010871128593669122;False;False
2020-01-28;3255,35009765625;3285,780029296875;3253,219970703125;3276,239990234375;3245,5936105014534;-0,009354131511815522;3255,35009765625;3276,239990234375;0,006417095535489414;True;True
2020-01-29;3289,4599609375;3293,469970703125;3271,889892578125;3273,39990234375;3275,939706698615;0,0007758918649218849;;;0,0;True;
2020-01-30;3256,449951171875;3285,909912109375;3242,800048828125;3283,659912109375;3270,548877023051;-0,003992811508272687;;;0,0;True;
2020-01-31;3282,330078125;3282,330078125;3214,679931640625;3225,52001953125;3284,8139380019616;0,018382747002552602;;;0,0;True;
2020-02-03;3235,659912109375;3268,43994140625;3235,659912109375;3248,919921875;3225,2686766157094;-0,007279725517408631;3235,659912109375;3248,919921875;0,004098085128168005;True;True
2020-02-04;3280,610107421875;3306,919921875;3280,610107421875;3297,590087890625;3251,797127014273;-0,013886796010369018;;;0,0;True;
2020-02-05;3324,909912109375;3337,580078125;3313,75;3334,68994140625;3290,6541658604997;-0,013205358315016347;;;0,0;True;
2020-02-06;3344,919921875;3347,9599609375;3334,389892578125;3345,780029296875;3334,356725263029;-0,003414242399027767;;;0,0;True;
2020-02-07;3335,5400390625;3341,419921875;3322,1201171875;3327,7099609375;3341,09935205398;0,004023605204074965;;;0,0;True;
2020-02-10;3318,280029296875;3352,260009765625;3317,77001953125;3352,090087890625;3329,418883209599;-0,006763304113730606;3318,280029296875;3352,090087890625;0,010189031153261086;True;True
2020-02-11;3365,8701171875;3375,6298828125;3352,719970703125;3357,75;3348,6598529941607;-0,0027072137609528424;;;0,0;True;
2020-02-12;3370,5;3381,469970703125;3369,719970703125;3379,449951171875;3356,625775175045;-0,006753813882911741;;;0,0;True;
2020-02-13;3365,89990234375;3385,090087890625;3360,52001953125;3373,93994140625;3376,7716995752285;0,0008393030753826025;;;0,0;True;
2020-02-14;3378,080078125;3380,68994140625;3366,14990234375;3380,159912109375;3372,445025499342;-0,002282402847981979;;;0,0;True;
2020-02-18;3369,0400390625;3375,010009765625;3355,610107421875;3370,2900390625;3378,967705958814;0,0025747537439619883;;;0,0;True;
2020-02-19;3380,389892578125;3393,52001953125;3378,830078125;3386,14990234375;3368,7215825439434;-0,005146942782345065;3371,01459139746;3386,14990234375;0,004489838455435269;True;True
2020-02-20;3380,449951171875;3389,14990234375;3341,02001953125;3373,22998046875;3385,095182620744;0,003517460185251009;;;0,0;True;
2020-02-21;3360,5;3360,760009765625;3328,449951171875;3337,75;3371,1103019579873;0,009994847414571906;3360,5;3337,75;-0,0067698259187620735;False;False
2020-02-24;3257,610107421875;3259,81005859375;3214,64990234375;3225,889892578125;3339,430009554494;0,03519652584472688;3257,610107421875;3225,889892578125;-0,009737265602007161;False;False
2020-02-25;3238,93994140625;3246,989990234375;3118,77001953125;3128,2099609375;3228,1714773126387;0,03195486160563887;3238,93994140625;3128,2099609375;-0,034187105186234024;False;False
2020-02-26;3139,89990234375;3182,510009765625;3108,989990234375;3116,389892578125;3132,9856571311075;0,00532531715383433;3139,89990234375;3116,389892578125;-0,0074875029449429364;False;False
2020-02-27;3062,5400390625;3097,070068359375;2977,389892578125;2978,760009765625;3118,405658629845;0,046880463147888074;3062,5400390625;2978,760009765625;-0,027356386603363925;False;False
2020-02-28;2916,89990234375;2959,719970703125;2855,840087890625;2954,219970703125;2975,799830118477;0,007304757137030604;2916,89990234375;2954,219970703125;0,012794428883002862;True;True
2020-03-02;2974,280029296875;3090,9599609375;2945,18994140625;3090,22998046875;2952,1579156023663;-0,04468019071041429;2968,7956563529647;3090,22998046875;0,040903564331188136;True;True
2020-03-03;3096,4599609375;3136,719970703125;2976,6298828125;3003,3701171875;3087,7818792047633;0,028105680859710436;;;0,0;True;
2020-03-04;3045,75;3130,969970703125;3034,3798828125;3130,1201171875;2997,48641630429;-0,04237335818357835;3045,75;3130,1201171875;0,027700933165066166;True;True
2020-03-05;3075,699951171875;3083,0400390625;2999,830078125;3023,93994140625;3133,614783066769;0,03626885579265715;;;0,0;True;
2020-03-06;2954,199951171875;2985,929931640625;2901,5400390625;2972,3701171875;3025,6251133979654;0,017916677301565764;2954,199951171875;2972,3701171875;0,0061506215949997944;True;True
2020-03-09;2863,889892578125;2863,889892578125;2734,429931640625;2746,56005859375;2990,5451412314355;0,08883296830676501;2863,889892578125;2746,56005859375;-0,040968695859585735;False;False
2020-03-10;2813,47998046875;2882,590087890625;2734,0;2882,22998046875;2746,944820152931;-0,046937670218050065;2813,47998046875;2882,22998046875;0,02443593005006761;True;True
2020-03-11;2825,60009765625;2825,60009765625;2707,219970703125;2741,3798828125;2867,94028193543;0,04616667683177367;;;0,0;True;
