Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit;sucesso;subida
2020-11-04;1,5299999713897705;1,6399999856948853;1,5099999904632568;1,6200000047683716;1,5024486905338315;-0,07256253943736723;;;0,0;True;
2020-11-05;1,649999976158142;1,6699999570846558;1,6200000047683716;1,659999966621399;1,6049935532873059;-0,03313639424104797;;;0,0;True;
2020-11-06;1,6200000047683716;1,7200000286102295;1,6100000143051147;1,7200000286102295;1,6687708616639803;-0,029784398891924857;;;0,0;True;
2020-11-09;1,7999999523162842;1,809999942779541;1,7100000381469727;1,7699999809265137;1,7554416181215142;-0,008225063820271217;;;0,0;True;
2020-11-10;1,7699999809265137;1,7899999618530273;1,7100000381469727;1,7200000286102295;1,7987253504025247;0,04577053516441265;;;0,0;True;
2020-11-11;1,7100000381469727;1,7599999904632568;1,690000057220459;1,7300000190734863;1,7540949551929303;0,013927708586008114;1,7100000381469727;1,7300000190734863;0,011695895017749036;True;True
2020-11-12;1,7100000381469727;1,7400000095367432;1,6299999952316284;1,690000057220459;1,7621220711971612;0,04267574647028183;1,7100000381469727;1,690000057220459;-0,011695895017748925;False;False
2020-11-13;1,690000057220459;1,7899999618530273;1,6799999475479126;1,7799999713897705;1,6985517284942535;-0,04575744056440889;1,690000057220459;1,7799999713897705;0,05325438527933213;True;True
2020-11-16;1,8200000524520874;1,840000033378601;1,7999999523162842;1,8300000429153442;1,7982233137511352;-0,01736433246940583;;;0,0;True;
2020-11-17;1,8300000429153442;1,8600000143051147;1,809999942779541;1,850000023841858;1,8419793200595593;-0,004335515502125298;;;0,0;True;
2020-11-18;1,840000033378601;1,850000023841858;1,809999942779541;1,809999942779541;1,8691239564170812;0,032665201937380095;;;0,0;True;
2020-11-19;1,7999999523162842;1,8300000429153442;1,7999999523162842;1,8300000429153442;1,8231725311470834;-0,003730880660190561;1,7999999523162842;1,8300000429153442;0,016666717440995127;True;True
2020-11-23;1,840000033378601;1,899999976158142;1,8300000429153442;1,899999976158142;1,8479160838826445;-0,0274125752258233;;;0,0;True;
2020-11-24;1,9199999570846558;1,9500000476837158;1,8600000143051147;1,8600000143051147;1,9290690983912904;0,03713391588976922;;;0,0;True;
2020-11-25;1,8600000143051147;1,9800000190734863;1,840000033378601;1,9800000190734863;1,875111052746976;-0,05297422490712478;1,8600000143051147;1,9800000190734863;0,06451613109971022;True;True
2020-11-26;2,0199999809265137;2,1500000953674316;2,0;2,0799999237060547;2,001609578029037;-0,03768766757324937;;;0,0;True;
2020-11-27;2,130000114440918;2,140000104904175;2,049999952316284;2,049999952316284;2,113794941485027;0,031119507635432475;;;0,0;True;
2020-11-30;2,0999999046325684;2,1700000762939453;2,069999933242798;2,119999885559082;2,098542999443981;-0,01012117324215911;2,0999999046325684;2,119999885559082;0,00952380087370197;True;True
2020-12-01;2,1500000953674316;2,1600000858306885;2,0199999809265137;2,109999895095825;2,163180353695878;0,02520401006827422;;;0,0;True;
2020-12-02;2,0999999046325684;2,1600000858306885;2,0899999141693115;2,1600000858306885;2,1450560519808572;-0,006918533914818892;2,0999999046325684;2,1600000858306885;0,02857151615376763;True;True
2020-12-03;2,1500000953674316;2,200000047683716;2,130000114440918;2,1600000858306885;2,2112995024049056;0,023749728951741433;;;0,0;True;
2020-12-04;2,1700000762939453;2,180000066757202;2,1500000953674316;2,180000066757202;2,183225255866131;0,001479444500075866;2,1700000762939453;2,180000066757202;0,004608290374042534;True;True
2020-12-07;2,2200000286102295;2,4000000953674316;2,130000114440918;2,259999990463257;2,200537800163716;-0,026310703783389067;;;0,0;True;
2020-12-08;2,2699999809265137;2,380000114440918;2,259999990463257;2,3299999237060547;2,288541937670884;-0,017793127636342776;;;0,0;True;
2020-12-09;2,359999895095825;2,490000009536743;2,359999895095825;2,450000047683716;2,3656253581065583;-0,034438648136732586;;;0,0;True;
2020-12-10;2,490000009536743;2,509999990463257;2,3299999237060547;2,430000066757202;2,505010531525575;0,030868503171884054;;;0,0;True;
2020-12-11;2,4100000858306885;2,490000009536743;2,3499999046325684;2,369999885559082;2,4767816520985244;0,04505559987158092;2,4100000858306885;2,369999885559082;-0,016597592882582446;False;False
2020-12-14;2,4000000953674316;2,4200000762939453;2,180000066757202;2,200000047683716;2,4102221808030544;0,09555551298313492;2,4000000953674316;2,200000047683716;-0,08333334989017849;False;False
2020-12-15;2,200000047683716;2,359999895095825;2,140000104904175;2,3499999046325684;2,20110344723135;-0,06336019721009267;2,200000047683716;2,3499999046325684;0,06818175168076968;True;True
2020-12-16;2,369999885559082;2,380000114440918;2,2899999618530273;2,3299999237060547;2,3584384021856533;0,012205355970297482;;;0,0;True;
2020-12-17;2,299999952316284;2,3299999237060547;2,180000066757202;2,240000009536743;2,3210396323663476;0,03617840289490193;2,299999952316284;2,240000009536743;-0,026086932184114286;False;False
2020-12-18;2,25;2,2699999809265137;2,1600000858306885;2,200000047683716;2,2164633861819034;0,00748333551879754;2,25;2,200000047683716;-0,0222222010294596;False;False
2020-12-21;2,0999999046325684;2,1700000762939453;2,059999942779541;2,109999895095825;2,1521493113349868;0,019976027646791517;2,0999999046325684;2,109999895095825;0,004761900436850874;True;True
2020-12-22;2,140000104904175;2,1700000762939453;2,0999999046325684;2,109999895095825;2,07300852651086;-0,01753145517729293;2,13963682747983;2,109999895095825;-0,013851384498233976;False;False
2020-12-23;2,119999885559082;2,190000057220459;2,0899999141693115;2,1600000858306885;2,0893591254597856;-0,03270414702031643;;;0,0;True;
2020-12-28;2,180000066757202;2,2300000190734863;2,140000104904175;2,2200000286102295;2,1212421850959102;-0,04448551452323357;;;0,0;True;
2020-12-29;2,240000009536743;2,259999990463257;2,1600000858306885;2,180000066757202;2,203660086803608;0,010853219872419828;;;0,0;True;
